author,persona0,persona1,persona2,persona3
973,0.0457878,0.0357603,0.8822951,0.0361569
976,0.2119947,0.4026175,0.3018862,0.0835016
982,0.1261508,0.1329411,0.6159082,0.125
984,0.1341346,0.1515984,0.589267,0.125
989,0.0794733,0.5334726,0.0947854,0.2922687
993,0.9318616,0.0143296,0.0397653,0.0140435
995,0.2576104,0.3152686,0.2950651,0.1320559
10,0.3925151,0.0625057,0.3808576,0.1641216
1001,0.392795,0.125,0.1306486,0.3515564
1006,0.7047881,0.0833333,0.1081261,0.1037525
1007,0.7951533,0.0625,0.0798433,0.0625033
1013,0.9104369,0.0208333,0.0266401,0.0420897
1017,0.8391823,0.0500024,0.0500004,0.0608149
102,0.292251,0.1251831,0.2729128,0.3096531
1024,0.3003831,0.1250008,0.3886355,0.1859807
1025,0.3370077,0.1250001,0.1873521,0.3506401
1026,0.4691098,0.0838243,0.3292724,0.1177935
1031,0.8045193,0.0357143,0.1240377,0.0357288
1039,0.8055211,0.0625,0.0626889,0.06929
1048,0.1523904,0.125,0.5292763,0.1933333
1051,0.172932,0.125,0.3107941,0.3912739
1053,0.659779,0.0833333,0.1495298,0.1073579
1059,0.6244929,0.125,0.1255058,0.1250014
1063,0.2778053,0.1250093,0.4443352,0.1528501
1064,0.8107145,0.0625048,0.0642569,0.0625238
1065,0.7840023,0.035715,0.1228356,0.0574471
1069,0.0517151,0.0416667,0.8641972,0.0424211
1070,0.335369,0.125,0.1301227,0.4095083
1080,0.090738,0.0833335,0.2556554,0.5702731
1087,0.1443257,0.0833333,0.3959098,0.3764312
1097,0.2840489,0.1250122,0.3652951,0.2256438
1106,0.2212017,0.0650647,0.0905144,0.6232192
1113,0.7484257,0.0833333,0.0839767,0.0842642
1114,0.7347414,0.0729992,0.0919939,0.1002655
1120,0.5120795,0.125,0.2370779,0.1258425
1122,0.1223681,0.0851908,0.3998929,0.3925482
1124,0.0845316,0.0833333,0.6516353,0.1804997
1126,0.874371,0.0416667,0.0416675,0.0422949
1128,0.2548402,0.1251627,0.2259492,0.3940479
1129,0.1626697,0.0833333,0.4218103,0.3321867
1130,0.8105908,0.0625,0.0644087,0.0625006
1168,0.1330924,0.125,0.1323809,0.6095267
1172,0.0682083,0.0279173,0.6590357,0.2448386
1178,0.3462833,0.0833341,0.1967508,0.3736318
1183,0.4406157,0.125,0.3090464,0.1253379
1184,0.1319704,0.125,0.5910231,0.1520065
1188,0.7499771,0.0833333,0.0833361,0.0833534
1208,0.6853348,0.0833333,0.0842606,0.1470712
1211,0.4476767,0.0548301,0.2295392,0.267954
1213,0.0833742,0.0833333,0.7499409,0.0833516
1218,0.5444201,0.125,0.2046779,0.125902
1229,0.1404368,0.125,0.3270375,0.4075257
1234,0.0833974,0.0833333,0.7124938,0.1207755
1239,0.7367745,0.0833333,0.0879458,0.0919464
124,0.4219562,0.0650748,0.432385,0.0805839
1243,0.8118101,0.0626499,0.0626118,0.0629282
1260,0.1825437,0.125,0.1250611,0.5673952
1264,0.1317098,0.125,0.4083217,0.3349685
1270,0.5284722,0.125,0.1969233,0.1496045
1275,0.7499118,0.0833333,0.0834184,0.0833365
128,0.1491685,0.125,0.5879492,0.1378824
1284,0.7425037,0.0833333,0.090809,0.083354
1285,0.3310761,0.1273181,0.234458,0.3071477
1307,0.1116993,0.0625,0.7628205,0.0629802
1319,0.8660661,0.0417737,0.050477,0.0416832
1323,0.6124531,0.125,0.1250273,0.1375196
1324,0.5937627,0.0833333,0.1048328,0.2180711
1327,0.786154,0.0698633,0.0814557,0.062527
134,0.2895743,0.0833581,0.2405324,0.3865352
1352,0.6234144,0.125,0.1250036,0.126582
1358,0.2428586,0.1251784,0.2605759,0.3713871
1360,0.748539,0.0833333,0.0847237,0.083404
1391,0.2665914,0.0837098,0.2433188,0.40638
1424,0.085491,0.0833333,0.0833739,0.7478018
1426,0.7575011,0.0458861,0.1540482,0.0425646
1429,0.1502848,0.125,0.2438813,0.4808339
1430,0.6198302,0.125,0.1270161,0.1281537
1439,0.6314253,0.05,0.2531747,0.0654
1456,0.7478558,0.0833333,0.0854736,0.0833372
1461,0.7481085,0.0625011,0.0625046,0.1268858
1465,0.2773477,0.1251755,0.2940513,0.3034255
1479,0.0846616,0.0833333,0.7302687,0.1017363
1483,0.4023621,0.0916266,0.0964183,0.409593
1488,0.1328183,0.125,0.6136074,0.1285742
1495,0.6904532,0.0833333,0.1426379,0.0835756
1501,0.0412147,0.031281,0.2257079,0.7017963
1517,0.5994921,0.125,0.1396328,0.1358751
1532,0.1371202,0.097716,0.047334,0.7178299
1538,0.153417,0.0514414,0.1361911,0.6589504
1540,0.6166017,0.125,0.1324113,0.125987
1542,0.1779963,0.083531,0.2978102,0.4406624
1548,0.1493868,0.125,0.6005918,0.1250214
1556,0.5972949,0.125,0.1268653,0.1508398
1557,0.2399143,0.1449835,0.225906,0.3891962
1563,0.1298142,0.125,0.5978588,0.147327
1569,0.1310033,0.125,0.6106202,0.1333765
158,0.0841996,0.0833333,0.4713425,0.3611246
1587,0.1316178,0.125,0.5846738,0.1587083
1588,0.7476404,0.0833333,0.0846056,0.0844207
1592,0.4118622,0.125,0.1252718,0.337866
1593,0.5541226,0.0833333,0.279098,0.083446
1595,0.1355656,0.125,0.3150428,0.4243916
1597,0.3850329,0.125,0.1318869,0.3580801
1613,0.2959604,0.0345328,0.0433602,0.6261467
1625,0.7291751,0.0833333,0.0905102,0.0969813
1627,0.1295984,0.125,0.1355468,0.6098548
1633,0.0866424,0.05,0.8124121,0.0509455
1643,0.8495108,0.0500041,0.0504806,0.0500045
1648,0.1357669,0.125,0.6000527,0.1391805
1650,0.1101928,0.083334,0.5842798,0.2221935
1665,0.2908954,0.127288,0.2528166,0.329
1676,0.1283765,0.125,0.1293469,0.6172766
1677,0.1394815,0.125,0.610518,0.1250005
1680,0.1733908,0.125,0.5759617,0.1256475
1695,0.3947996,0.0500209,0.4796143,0.0755652
17,0.5747837,0.0833349,0.0833333,0.258548
1700,0.1143552,0.0978295,0.6764641,0.1113512
1727,0.8864646,0.0357565,0.0381651,0.0396139
1733,0.1025733,0.0833348,0.5085211,0.3055709
174,0.7426114,0.0833333,0.0905833,0.0834719
1745,0.84992,0.0500001,0.050073,0.0500069
1751,0.3700482,0.1250008,0.2799222,0.2250289
1752,0.3657808,0.0179542,0.5344676,0.0817975
1768,0.6075843,0.125,0.1413273,0.1260884
1769,0.1254935,0.125,0.1307445,0.618762
1773,0.2651422,0.0833565,0.2270725,0.4244288
1774,0.1756745,0.0640269,0.629238,0.1310607
1776,0.8097808,0.0628604,0.0648547,0.0625041
1779,0.302868,0.12501,0.149459,0.4226629
1780,0.8112423,0.0625,0.0637576,0.0625001
1796,0.5928854,0.125,0.1269124,0.1552022
18,0.1315971,0.0884438,0.092981,0.6869781
180,0.7055272,0.0833333,0.1277455,0.0833939
1803,0.0839543,0.0833333,0.7483083,0.084404
1816,0.8743531,0.0416678,0.0423078,0.0416712
1817,0.2099373,0.1250114,0.338764,0.3262873
184,0.0516194,0.05,0.7521141,0.1462665
1840,0.1425439,0.125,0.6070949,0.1253612
186,0.3081994,0.1273329,0.2475367,0.316931
1864,0.5238967,0.0833333,0.0837767,0.3089933
1867,0.8466785,0.03125,0.0430896,0.0789818
1870,0.7454025,0.0833333,0.085198,0.0860661
1882,0.0709775,0.05,0.3574658,0.5215567
1895,0.4468163,0.125,0.2521265,0.1760571
1923,0.0932255,0.05,0.8067745,0.05
1928,0.435777,0.125,0.1944528,0.2447702
1931,0.6184416,0.125,0.1306753,0.1258831
1932,0.8096035,0.0625,0.0627217,0.0651748
1955,0.6088948,0.0416667,0.3069281,0.0425104
1959,0.5741195,0.125,0.1740821,0.1267984
1960,0.6180841,0.125,0.1294676,0.1274483
197,0.3133148,0.1250119,0.3876554,0.1740179
1973,0.7484528,0.0833333,0.0847482,0.0834657
1975,0.1785586,0.0997033,0.1543477,0.5673904
1983,0.3485964,0.0837243,0.18746,0.3802192
1985,0.5811242,0.125,0.1666008,0.1272751
1986,0.2819725,0.0634994,0.5042438,0.1502842
1990,0.6131092,0.125,0.1340235,0.1278673
1991,0.5157976,0.05,0.3812771,0.0529253
1994,0.7433681,0.0833334,0.0846928,0.0886058
20,0.749916,0.0833333,0.0833701,0.0833806
2002,0.749647,0.0833334,0.0834516,0.0835681
2004,0.0839588,0.0833333,0.6434954,0.1892125
201,0.7924805,0.0625979,0.0639871,0.0809345
2017,0.103004,0.0834615,0.1420403,0.6714942
2023,0.4983095,0.0833334,0.3321172,0.0862399
2029,0.8930286,0.0312719,0.0391999,0.0364997
2053,0.872761,0.0416667,0.0435289,0.0420434
2066,0.7190058,0.0835742,0.0860877,0.1113323
2088,0.7480681,0.0833509,0.083335,0.0852461
2094,0.6211945,0.125,0.127721,0.1260845
2118,0.4752033,0.0764776,0.2797821,0.168537
2120,0.2680466,0.1251727,0.3168582,0.2899225
213,0.2707293,0.1251617,0.2809179,0.323191
2139,0.5658439,0.125,0.1826573,0.1264988
2148,0.3634987,0.1250001,0.3210028,0.1904985
2159,0.0876454,0.0833333,0.243795,0.5852263
2174,0.8499773,0.0500001,0.0500002,0.0500224
2181,0.0923512,0.0625003,0.780518,0.0646305
2185,0.083716,0.0833334,0.5323452,0.3006055
2186,0.7353798,0.0833336,0.0976048,0.0836818
2192,0.2692955,0.1250115,0.3731244,0.2325687
2207,0.0717948,0.0685431,0.0642307,0.7954314
2220,0.5582991,0.125,0.1906331,0.1260678
2223,0.3196377,0.083334,0.3806221,0.2164061
2226,0.128396,0.125,0.1263423,0.6202618
2230,0.0874865,0.0833333,0.7367607,0.0924195
2234,0.3217016,0.1250008,0.1874018,0.3658958
2253,0.3020435,0.0357332,0.1034344,0.5587889
2261,0.5200479,0.125,0.145923,0.2090291
2275,0.2617305,0.1250126,0.3924159,0.2208409
2286,0.4212498,0.125,0.3286035,0.1251467
23,0.7405444,0.0833333,0.0927667,0.0833556
2300,0.7378186,0.0833333,0.0953326,0.0835155
2301,0.0500336,0.05,0.8410532,0.0589132
2309,0.6248588,0.125,0.1251411,0.125
2310,0.1152874,0.05,0.6140059,0.2207067
2314,0.7644814,0.05,0.0533607,0.1321579
2322,0.7385259,0.0833334,0.0947205,0.0834203
2344,0.0866403,0.0861886,0.0853996,0.7417715
235,0.0851282,0.0979796,0.099721,0.7171712
2351,0.3537061,0.1250001,0.1855073,0.3357866
2358,0.3394502,0.0625001,0.5243507,0.073699
2366,0.7497567,0.0833333,0.0835003,0.0834096
2378,0.2886061,0.1251679,0.275534,0.310692
2391,0.0835003,0.0833333,0.6969437,0.1362227
2394,0.7499415,0.0833545,0.0833333,0.0833707
2396,0.0841727,0.0833333,0.6950062,0.1374877
2403,0.1454878,0.125,0.3645976,0.3649145
2410,0.6061496,0.125,0.1307968,0.1380536
2423,0.0431463,0.0416669,0.8491405,0.0660463
2446,0.5317575,0.0834616,0.0941343,0.2906466
254,0.1781485,0.1366637,0.1361705,0.5490173
272,0.1464453,0.0833702,0.5563938,0.2137908
275,0.0962911,0.0833333,0.7369926,0.0833829
278,0.7376336,0.0833333,0.0833345,0.0956986
284,0.0866288,0.0625,0.4590806,0.3917905
297,0.6146713,0.125,0.1260021,0.1343266
298,0.4315863,0.0357144,0.4907691,0.0419302
312,0.8402371,0.05,0.0597618,0.0500011
32,0.0949124,0.0833335,0.2398296,0.5819245
327,0.7494612,0.0833333,0.0835076,0.0836979
334,0.5896483,0.125,0.1359962,0.1493556
348,0.5140059,0.125,0.1330348,0.2279592
351,0.6889912,0.0626223,0.0630169,0.1853697
354,0.360637,0.0636096,0.5108036,0.0649498
356,0.3309112,0.083346,0.2725261,0.3132166
362,0.6485639,0.087912,0.0833452,0.1801788
38,0.0836576,0.0833333,0.7495344,0.0834746
380,0.0964982,0.0833333,0.4544098,0.3657587
387,0.2452991,0.1251769,0.2606944,0.3688296
390,0.6083929,0.125,0.1256632,0.1409439
396,0.8097022,0.0625,0.0642639,0.0635339
399,0.5835363,0.125,0.1311809,0.1602828
403,0.0890587,0.0833333,0.092765,0.7348429
407,0.2654022,0.1251683,0.2886328,0.3207967
409,0.8439147,0.0500007,0.051006,0.0550785
416,0.3572555,0.0987468,0.1715393,0.3724584
419,0.2936598,0.1250112,0.3513549,0.229974
438,0.7920265,0.05,0.0644881,0.0934854
44,0.1299567,0.125,0.6026929,0.1423504
442,0.3597458,0.1250124,0.2816519,0.2335899
449,0.0905864,0.089011,0.0833334,0.7370692
459,0.3105042,0.1017214,0.2308368,0.3569376
46,0.0775172,0.0626127,0.068108,0.7917621
465,0.1313311,0.125,0.1263257,0.6173432
468,0.2864275,0.0513127,0.2786776,0.3835822
477,0.1747409,0.125,0.5728497,0.1274094
478,0.0338935,0.0313973,0.4940489,0.4406603
479,0.0836048,0.0833333,0.5867597,0.2463021
488,0.8042204,0.0416687,0.0590733,0.0950375
498,0.0280394,0.0277778,0.9124205,0.0317624
499,0.609425,0.125,0.1259847,0.1395903
505,0.849643,0.0500124,0.0503344,0.0500102
512,0.1824783,0.0643115,0.111572,0.6416382
515,0.2705116,0.0625053,0.3783506,0.2886325
525,0.1056842,0.0833333,0.1052438,0.7057386
531,0.6056451,0.125,0.1293252,0.1400297
545,0.0869375,0.0838342,0.1073618,0.7218666
547,0.2019175,0.125,0.5360154,0.1370671
55,0.2616877,0.1250111,0.1855428,0.4277584
553,0.0841486,0.0833333,0.1571044,0.6754137
561,0.7433696,0.0833333,0.0863318,0.0869652
562,0.9089882,0.0192313,0.0491768,0.0226038
563,0.6073033,0.125,0.1309915,0.1367052
574,0.8481679,0.050132,0.0516989,0.0500012
577,0.7367751,0.0833333,0.0844587,0.0954328
578,0.8473458,0.0500166,0.0525477,0.0500899
581,0.5071092,0.125,0.1263009,0.2415899
582,0.7262862,0.0833338,0.1067455,0.0836344
584,0.1807816,0.125,0.2940396,0.4001787
585,0.5140304,0.125,0.1809288,0.1800408
587,0.7309707,0.0833333,0.0850057,0.1006903
590,0.7866593,0.0290408,0.0489081,0.1353917
600,0.046737,0.0416667,0.7821629,0.1294335
609,0.744489,0.0833333,0.0874453,0.0847324
615,0.5192169,0.125,0.1276622,0.2281209
624,0.1592348,0.125,0.127678,0.5880872
635,0.0852506,0.0833333,0.2128682,0.6185479
641,0.1363533,0.125,0.6063712,0.1322755
644,0.091032,0.0833333,0.7095644,0.1160703
647,0.7498213,0.0833333,0.0834483,0.083397
648,0.1368879,0.125,0.1274009,0.6107112
656,0.6198977,0.125,0.1282075,0.1268948
659,0.8672872,0.0277815,0.0469113,0.05802
663,0.7601906,0.0625,0.1100023,0.0673071
667,0.0840131,0.0833333,0.7490978,0.0835558
678,0.6227783,0.125,0.1265987,0.125623
680,0.5526389,0.0833333,0.2760022,0.0880255
687,0.9051892,0.031288,0.032083,0.0314399
691,0.1334405,0.125,0.1837175,0.5578421
696,0.2947189,0.1251716,0.2776821,0.3024274
70,0.7419773,0.0833988,0.0912543,0.0833695
701,0.0956372,0.1342394,0.2810616,0.4890618
71,0.26421,0.0833457,0.1953388,0.4571056
714,0.6124126,0.125,0.1346715,0.127916
727,0.0898397,0.0833333,0.4366949,0.3901321
733,0.6468334,0.0277891,0.0827284,0.2426492
734,0.5511755,0.0340784,0.2859676,0.1287784
74,0.0940089,0.0833339,0.5238459,0.2988112
741,0.3143862,0.1250008,0.3914206,0.1691923
744,0.1382602,0.125,0.4667998,0.26994
749,0.2800579,0.1250128,0.3786599,0.2162694
794,0.7310723,0.0359477,0.0393836,0.1935964
797,0.2748753,0.1251732,0.2755685,0.324383
801,0.0833457,0.0833333,0.7446927,0.0886283
802,0.8124944,0.0625011,0.062503,0.0625015
809,0.5302856,0.0833333,0.1064038,0.2799773
83,0.0860266,0.0833333,0.5768782,0.2537619
837,0.0896805,0.0833334,0.4075468,0.4194393
84,0.4265477,0.125,0.3221335,0.1263188
840,0.9270317,0.0227273,0.0261421,0.0240989
846,0.5510278,0.125,0.1687811,0.155191
850,0.0848914,0.0833333,0.7484419,0.0833334
858,0.0625007,0.0666562,0.7652051,0.1056381
866,0.6223372,0.125,0.1275366,0.1251262
867,0.5947607,0.125,0.1328835,0.1473559
875,0.7111933,0.0625,0.161329,0.0649776
876,0.9466351,0.0166668,0.0182572,0.0184408
877,0.8794932,0.0357162,0.0387312,0.0460595
880,0.0834018,0.0833333,0.6981001,0.1351648
912,0.7367698,0.0833333,0.0960414,0.0838555
928,0.2881034,0.1250112,0.1861956,0.4006897
930,0.7094881,0.0646077,0.1562189,0.0696852
935,0.1550008,0.0652321,0.0891002,0.6906669
941,0.8098301,0.0628017,0.0641719,0.0631964
943,0.276418,0.1251631,0.2801637,0.3182552
944,0.6037707,0.125,0.1452405,0.1259888
955,0.2832317,0.1251812,0.2987302,0.292857
96,0.1403687,0.125,0.4290393,0.305592
963,0.9158524,0.0230996,0.0227553,0.0382926
979,0.2820435,0.1250097,0.4474177,0.1455292
987,0.1900306,0.0625,0.6802569,0.0672125
1018,0.1250033,0.1250021,0.3084757,0.4415189
103,0.2003165,0.0834947,0.5031271,0.2130617
104,0.1252835,0.1252272,0.421626,0.3278634
1045,0.2118158,0.0833617,0.6078979,0.0969246
1049,0.1250001,0.125,0.6215447,0.1284552
1055,0.0833333,0.0833333,0.7469681,0.0863652
1058,0.0625,0.0625,0.8121381,0.0628619
1071,0.8063995,0.0625016,0.0685188,0.0625801
1076,0.125,0.125,0.579517,0.170483
1092,0.0833334,0.0833333,0.7477814,0.0855519
1101,0.0833361,0.0833694,0.1136537,0.7196408
111,0.125,0.125,0.594266,0.155734
1133,0.083377,0.0837383,0.0979673,0.7349174
1143,0.0834286,0.0833395,0.5325423,0.3006897
1150,0.1250001,0.1250388,0.1256534,0.6243077
1151,0.125,0.125,0.6170136,0.1329864
1157,0.1250001,0.1250001,0.6169328,0.1330671
1197,0.0836429,0.0833339,0.7496899,0.0833333
121,0.0833333,0.0833333,0.7499128,0.0834205
1214,0.1253364,0.1250085,0.4456472,0.3040079
1217,0.0833333,0.0833333,0.7499644,0.0833689
1241,0.0833425,0.0840315,0.6697807,0.1628453
1248,0.0833333,0.0833334,0.093519,0.7398143
1251,0.1254519,0.1250278,0.1724825,0.5770378
1256,0.8034521,0.062503,0.0705682,0.0634767
1263,0.9171428,0.0250072,0.0242546,0.0335954
1266,0.0849748,0.0833383,0.4316291,0.4000578
1271,0.2590642,0.0633397,0.3359859,0.3416102
1279,0.0875871,0.2391886,0.3529898,0.3202344
1289,0.7228197,0.0640295,0.1297401,0.0834107
1290,0.1257661,0.1250332,0.3579076,0.391293
1298,0.125,0.125,0.6102363,0.1397637
1304,0.2978956,0.0834149,0.4913103,0.1273793
133,0.8456601,0.0520087,0.0523154,0.0500158
1332,0.0840432,0.1089078,0.1642462,0.6428029
1335,0.1250357,0.1252471,0.3641597,0.3855574
1337,0.2785616,0.1278863,0.2988011,0.2947511
1351,0.083347,0.0833338,0.7430793,0.09024
1356,0.125,0.125,0.5610485,0.1889515
137,0.2452076,0.0500097,0.65464,0.0501426
1371,0.8392515,0.0500224,0.0607018,0.0500243
1377,0.125,0.125,0.6236777,0.1263223
139,0.7359996,0.0833333,0.0973326,0.0833344
1401,0.1250008,0.1250018,0.547684,0.2023134
1414,0.1250011,0.1250132,0.1456572,0.6043285
1422,0.5167498,0.0625,0.3580943,0.0626559
1423,0.125,0.125,0.6230467,0.1269533
1425,0.125484,0.1250877,0.3241793,0.4252489
145,0.1250062,0.1250002,0.6022252,0.1477684
1450,0.125,0.125,0.6243622,0.1256378
149,0.125,0.125,0.6200157,0.1299843
1490,0.6946093,0.0833333,0.1385352,0.0835222
1496,0.0833395,0.0833333,0.6243343,0.2089928
1520,0.125001,0.1250001,0.5745438,0.1754551
1521,0.125,0.1250006,0.6226603,0.1273391
1528,0.125,0.1250001,0.5861561,0.1638437
1549,0.125,0.125,0.6195354,0.1304646
1558,0.1250029,0.1250004,0.6177114,0.1322854
1560,0.0833333,0.0833333,0.7493507,0.0839826
1567,0.125,0.125,0.6249988,0.1250012
1580,0.7345981,0.0833334,0.0983222,0.0837464
1584,0.0865089,0.0983972,0.1041782,0.7109156
1605,0.0625,0.0625,0.8124261,0.0625739
1607,0.083336,0.0833379,0.3547567,0.4785693
1611,0.3360496,0.0836523,0.484243,0.0960551
1617,0.0833334,0.0833335,0.5811294,0.2522037
1629,0.7722089,0.0625001,0.1026731,0.0626179
1632,0.125,0.125,0.5374803,0.2125197
1646,0.1271383,0.1251212,0.2729419,0.4747986
1663,0.0851246,0.0836274,0.2245306,0.6067174
1682,0.8477727,0.0500133,0.052125,0.050089
169,0.0625,0.0625,0.8105902,0.0644098
1719,0.125,0.125,0.6248038,0.1251962
1753,0.0924413,0.0833444,0.7400796,0.0841348
1767,0.1250001,0.125,0.6208494,0.1291505
1777,0.1250006,0.1250002,0.6243736,0.1256257
178,0.4392128,0.0833333,0.3935784,0.0838755
1824,0.1162151,0.0833333,0.7171182,0.0833333
183,0.125,0.125,0.6233257,0.1266743
1835,0.1250037,0.125004,0.4590019,0.2909904
1846,0.558332,0.0760147,0.1644345,0.2012188
1847,0.125,0.125,0.6044819,0.1455181
1853,0.3399415,0.0833346,0.4871675,0.0895565
1859,0.1250091,0.1250034,0.3758678,0.3741196
1871,0.7737506,0.0625026,0.1010565,0.0626902
1873,0.3329611,0.0420644,0.0790085,0.5459661
1884,0.6805652,0.0625,0.1944348,0.0625
1908,0.0838842,0.2107969,0.3967366,0.3085822
1918,0.0833334,0.0833333,0.7007284,0.1326049
1924,0.083941,0.0979349,0.0852797,0.7328443
1925,0.8882944,0.038616,0.0373574,0.0357323
194,0.125,0.125,0.6198654,0.1301345
1940,0.1250002,0.1250001,0.5345444,0.2154554
1947,0.1251042,0.1250015,0.3863476,0.3635468
1948,0.6315741,0.0768358,0.2011942,0.0903959
1956,0.125,0.125,0.591512,0.158488
1957,0.1250001,0.125,0.6061191,0.1438808
1976,0.7510717,0.0625,0.123928,0.0625003
1977,0.3242047,0.0504479,0.3496668,0.2756806
2009,0.8054972,0.0280986,0.1338749,0.0325294
2011,0.0833333,0.0833333,0.730241,0.1030924
2019,0.507734,0.0521006,0.3875063,0.0526591
2022,0.0833333,0.0833333,0.7296575,0.1036759
2026,0.1250018,0.125,0.5868972,0.1631011
2027,0.549805,0.083377,0.2765083,0.0903097
2030,0.0637222,0.0625,0.8106846,0.0630932
2034,0.0837632,0.0947061,0.6011917,0.220339
2035,0.6947678,0.0833333,0.1385602,0.0833387
2055,0.0833355,0.0833335,0.4286785,0.4046526
2056,0.0833574,0.0833521,0.4759395,0.357351
2057,0.155609,0.0833333,0.677168,0.0838896
2070,0.0633325,0.0626505,0.1060741,0.7679428
208,0.0625,0.0625031,0.8083687,0.0666282
2087,0.7493324,0.0833381,0.0833879,0.0839417
2095,0.7091322,0.0625003,0.1655089,0.0628586
2099,0.0833333,0.0833333,0.739834,0.0934993
2128,0.1257777,0.1250012,0.4543327,0.2948884
2135,0.2547072,0.1094573,0.2483197,0.3875157
214,0.0625393,0.0625019,0.5736722,0.3012866
2143,0.1014016,0.0835432,0.3790317,0.4360235
215,0.6757446,0.0357144,0.2524714,0.0360695
2151,0.1685271,0.0834674,0.5864314,0.1615741
2160,0.8499511,0.050022,0.0500166,0.0500103
218,0.1272534,0.1252261,0.4135864,0.3339342
2180,0.1258897,0.1250005,0.1584018,0.590708
2198,0.125,0.125,0.617356,0.132644
2211,0.7136542,0.0625,0.1613458,0.0625
2217,0.0847764,0.0952702,0.086966,0.7329874
2224,0.117248,0.0833333,0.7159488,0.0834698
2247,0.8566176,0.0501333,0.0558778,0.0373713
2282,0.6212653,0.0833333,0.2096959,0.0857055
229,0.2514238,0.0833363,0.5810099,0.0842299
2296,0.7127517,0.0833333,0.1205816,0.0833334
2298,0.1250257,0.1250131,0.2990185,0.4509426
2311,0.6594859,0.0625065,0.2150048,0.0630028
2312,0.3013568,0.0833621,0.5054428,0.1098384
2315,0.1250001,0.125,0.5818364,0.1681635
2318,0.8114793,0.0625022,0.063494,0.0625245
2356,0.6243236,0.0833333,0.2089977,0.0833453
2380,0.0549555,0.0500007,0.8450338,0.0500099
2385,0.125,0.125,0.6229263,0.1270737
2386,0.8466613,0.0500556,0.0523054,0.0509777
2387,0.0852422,0.0999843,0.7197653,0.0950082
2389,0.1250004,0.1250001,0.5006886,0.249311
2404,0.3566266,0.0833334,0.4742817,0.0857582
2406,0.0833335,0.083338,0.5444123,0.2889162
2407,0.7887414,0.0625,0.0862353,0.0625233
2412,0.1221018,0.064459,0.7439708,0.0694684
2426,0.6596823,0.0625,0.2131369,0.0646807
2431,0.6576784,0.0625048,0.1591439,0.120673
2437,0.125368,0.1251206,0.2316341,0.5178772
2438,0.8065761,0.0625,0.0684087,0.0625152
2439,0.7980629,0.0625001,0.0763158,0.0631212
2449,0.1250796,0.1250339,0.3701487,0.3797379
264,0.1253363,0.1250001,0.1767322,0.5729314
268,0.284631,0.0833795,0.54602,0.0859695
27,0.2257939,0.0639239,0.2455445,0.4647378
283,0.1842878,0.0833333,0.6488856,0.0834933
289,0.0829437,0.0787201,0.6398552,0.1984809
301,0.1260505,0.1252501,0.3453724,0.403327
319,0.7623795,0.062545,0.0695319,0.1055437
33,0.1250079,0.1250006,0.1385785,0.611413
333,0.1251314,0.125,0.5851301,0.1647384
341,0.0845853,0.0834238,0.3529886,0.4790023
352,0.125,0.125,0.6248358,0.1251642
359,0.7721454,0.0625094,0.1004472,0.0648981
361,0.5546894,0.0833347,0.2545692,0.1074067
391,0.125,0.125,0.5294935,0.2205065
393,0.125,0.125,0.6248346,0.1251654
4,0.1250004,0.125,0.5944693,0.1555302
412,0.7779878,0.0630944,0.0960209,0.0628969
437,0.125,0.125,0.5923225,0.1576775
473,0.5842671,0.1034998,0.0978552,0.2143779
523,0.1251585,0.1250003,0.1382533,0.6115878
532,0.0833335,0.0833428,0.7457314,0.0875922
542,0.0907639,0.0891523,0.0944258,0.7256581
566,0.2457718,0.0829857,0.3189887,0.3522538
6,0.7331913,0.083343,0.0861311,0.0973346
602,0.5049011,0.0833368,0.2584745,0.1532876
613,0.1250001,0.1250009,0.5703483,0.1796507
626,0.0833334,0.0833333,0.6908576,0.1424757
629,0.0538889,0.05,0.8442592,0.0518519
63,0.0833333,0.0833333,0.7499984,0.0833349
633,0.0833824,0.0833336,0.3940357,0.4392483
645,0.1252889,0.1250064,0.3685906,0.3811141
657,0.129252,0.1485521,0.2002802,0.5219156
673,0.7335646,0.0833333,0.0997647,0.0833373
68,0.1250001,0.125,0.6231165,0.1268834
69,0.1286982,0.0833333,0.7042912,0.0836773
713,0.0833614,0.0833339,0.3156623,0.5176423
739,0.0833333,0.0833333,0.7306005,0.1027328
75,0.4587445,0.0833377,0.3328662,0.1250516
752,0.1250123,0.1250013,0.3492862,0.4007002
760,0.1250805,0.1250009,0.3038486,0.44607
762,0.5380521,0.0625132,0.3346977,0.064737
764,0.125,0.125,0.6234752,0.1265248
778,0.125051,0.1250607,0.4673443,0.282544
784,0.125068,0.1250182,0.2546237,0.4952901
80,0.125,0.1250001,0.6115842,0.1384156
81,0.1252693,0.1251387,0.3437424,0.4058497
816,0.1823979,0.1261892,0.1847614,0.5066514
855,0.125,0.1250006,0.6249724,0.125027
863,0.2231203,0.0848247,0.5000929,0.1919621
864,0.0979131,0.0425001,0.0825077,0.777079
89,0.125,0.125,0.6242245,0.1257755
899,0.125,0.125,0.6053289,0.1446711
924,0.0735084,0.0500111,0.8258613,0.0506192
94,0.0833473,0.0833393,0.7284247,0.1048887
945,0.62248,0.0833333,0.2102375,0.0839491
954,0.281932,0.0833334,0.5504064,0.0843283
968,0.0997631,0.0833333,0.7335703,0.0833333
991,0.8706928,0.0434645,0.0441441,0.0416987
